id,title,url,rank
40933216,Change to FreeBSD release scheduling and support period,https://lists.freebsd.org/archives/freebsd-announce/2024-July/000143.html,525
40907691,Search Inernet Archive's New MTV News Collection,https://web.archive.org/mtv.com/search/mtv,526
40917858,Cool method to use LLM to build cross language interfaces,item?id=40917858,527
40940950,China building two-thirds of world's wind and solar projects,https://www.theguardian.com/world/article/2024/jul/11/china-building-twice-as-much-wind-and-solar-power-as-rest-of-world-report,528
40926140,The license does not indicate which Bible is to be used,https://github.com/katharostech/katharos-license/issues/6,529
40948023,Bullet Vending Machines Spreading Throughout U.S.,https://gizmodo.com/oklahoma-alabama-now-have-ai-powered-vending-machines-that-sell-bullets-2000377093,530
40926112,How I manage my KDE email,https://pointieststick.com/2024/07/09/how-i-manage-my-kde-email/,531
40919196,Gleam v1.3.0 Released,https://github.com/gleam-lang/gleam/blob/main/changelog/v1.3.md,532
40912473,"Coders' Copilot code-copying copyright claims crumble against GitHub, Microsoft",https://www.theregister.com/2024/07/08/github_copilot_dmca/,533
40929064,Scorecard: Assess Open Source Project Security,https://scorecard.dev/,534
40923210,A Scientist's Quest to Decode Vermeer's True Colours,https://thewalrus.ca/a-scientists-quest-to-decode-vermeers-true-colors/,535
40906357,Ask HN: Modern Meteor.js Alternative Stack?,item?id=40906357,536
40925773,JWST provides first hints of evidence of the existence of an ocean exoplanet,https://www.cnrs.fr/en/press/james-webb-space-telescope-provides-first-hints-evidence-existence-ocean-exoplanet,537
40920980,Metal thieves in America's cities,https://www.nytimes.com/2024/07/09/us/copper-theft-heavy-metal.html,538
40909437,"Another Win for Solar Power Windows, Another Headache for Fossil Fuels",https://cleantechnica.com/2024/07/08/another-day-another-win-for-solar-power-windows-another-headache-for-fossil-fuels/,539
40924915,"Europe's new heavy-lift rocket, Ariane 6, made its inaugural flight",https://www.esa.int/Enabling_Support/Space_Transportation/Ariane/Europe_s_new_Ariane_6_rocket_powers_into_space,540
40908999,Eton bans smartphone for new pupils,https://www.dailymail.co.uk/news/article-13611405/eton-bans-smartphones-boys-issued-offline-nokia-instead.html,541
40918124,The Butler's Book: How to Create the Instruction Manual for Your Home,https://www.artofmanliness.com/lifestyle/homeownership/butler-s-book/,542
40937714,China Building Twice as Much Wind and Solar as Rest of World Combined,https://e360.yale.edu/digest/china-wind-solar-double-world,543
40926063,Why We Build Simple Software,https://blog.pickcode.io/why-we-build-simple-software/,544
40912650,Nearly 2M metric tons of wild fish used to feed Norwegian farmed salmon annually,https://www.seafoodsource.com/news/aquaculture/report-nearly-2-million-metric-tons-of-wild-fish-used-to-feed-norwegian-farmed-salmon-annually,545
40917173,Etsy loses its 'handmade' and 'vintage' labels as it takes on Temu and Amazon,https://www.theverge.com/2024/7/9/24190843/etsy-handmade-vintage-policy-change,546
40938036,Google Play rejecting app update without substantive reason,https://github.com/syncthing/syncthing-android/issues/2064,547
40910630,AMD Ryzen 7000/8000 Series vs. 14th Gen Intel Core CPU Performance on Linux,https://www.phoronix.com/review/amd-ryzen-intel-core-linux610,548
40916904,Lots of people in education disagree with the premise of maximizing learning,https://www.justinmath.com/maximizing-learning-vs-other-things/,549
40910529,America Has an Answer to the Biggest Problem with EVs,https://www.theatlantic.com/technology/archive/2024/07/used-electric-car-tesla-cost/678937/,550
40920256,Pulitzer winning reporter faces jail for protecting funding scandal sources,https://www.nbcnews.com/investigations/anna-wolfe-pulitzer-mississippi-welfare-scandal-phil-bryant-rcna159936,551
40915837,Radius/UDP Considered Harmful,https://www.blastradius.fail,552
40924690,New Blast-RADIUS attack breaks 30-year-old protocol used in networks everywhere,https://arstechnica.com/security/2024/07/new-blast-radius-attack-breaks-30-year-old-protocol-used-in-networks-everywhere/,553
40933193,Destroying Russian Tanks Is Just the Start for U.S. AI Drone Autopilot,https://www.forbes.com/sites/davidhambling/2024/07/10/destroying-russian-tanks-is-just-the-start-for-us-ai-drone-autopilot/,554
40930733,Bullets for sale in some US grocery stores with ammo vending machines,https://apnews.com/article/ammunition-vending-machines-ddb2e507213cda8ef46da0d8146253ae,555
40930688,Users must prove Amazon ripped them off to revive Buy Box rigging suit,https://arstechnica.com/tech-policy/2024/07/amazon-buy-box-rigging-suit-dismissed-after-users-failed-to-show-receipts/,556
40915004,Brain size riddle solved as humans exceed evolutionary trend,https://phys.org/news/2024-07-brain-size-riddle-humans-exceed.html,557
40914801,Oregon county seeks to hold fossil fuel companies accountable for extreme heat,https://insideclimatenews.org/news/08072024/multnomah-county-oregon-lawsuit-against-fossil-fuel-industry-for-heat-dome/,558
40922017,I redesigned Hacker News (But I used the API this time),https://jasontheone111.github.io/Hacker-News-Redesign/,559
40930251,Neuralink Update [video],https://twitter.com/neuralink/status/1811095113281720722,560
40938298,The modern tech economy is based far too on making creators work for free,http://circuitbored.com/communicate/viewtopic.php?p=249#p249,561
40941686,Copied Act would make removing AI digital watermarks illegal,https://www.theverge.com/2024/7/11/24196769/copied-act-cantwell-blackburn-heinrich-ai-journalists-artists,562
40911838,Circularly Polarized Light Unlocks Ultrafast Magnetic Storage and Spintronics,https://scitechdaily.com/revolutionizing-magnetism-polarized-light-unlocks-ultrafast-data-storage-and-spintronics/,563
40929805,"Defeated by A.I., A Legend in the Board Game Go Warns: Get Ready for What's Next",https://www.nytimes.com/2024/07/10/world/asia/lee-saedol-go-ai.html,564
40914279,Ranking Fields by p-Value Suspiciousness,https://www.cremieux.xyz/p/ranking-fields-by-p-value-suspiciousness,565
40938525,Amazon says it now runs on 100% clean power. Employees say it's more like 22%,https://www.fastcompany.com/91153918/amazon-says-it-now-runs-on-100-clean-power-employees-say-its-more-like-22,566
40906747,Cyber Safety Board Never Probed Causes of SolarWinds Breach,https://www.propublica.org/article/cyber-safety-board-never-investigated-solarwinds-breach-microsoft,567
40917627,The Silence Doctors Are Keeping About Millennial Deaths,https://www.theatlantic.com/health/archive/2024/07/millennials-cancer-death/678896/,568
40913390,Recycled Cardboard Paper as a Substrate for Rectennas and Energy Harvesting,https://www.mdpi.com/2079-9292/13/13/2499,569
40946825,The Soul of Erlang and Elixir – Talk by Sasa Juric [video],https://www.youtube.com/watch?v=JvBT4XBdoUE,570
40913245,'RockYou2024': Nearly 10B passwords leaked online,https://www.malwarebytes.com/blog/news/2024/07/rockyou2024-nearly-10-billion-passwords-leaked-online,571
40916556,Effective CSAM filters are impossible because what CSAM is depends on context,https://rys.io/en/173.html,572
40916984,Gallup: Confidence in higher education plunges to 36% from 57% in 2015,https://jonathanturley.org/2024/07/09/gallup-higher-education-plunges-in-public-confidence/,573
40946637,The EU publishes the final text of the EU AI Act,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=OJ%3AL_202401689,574
40931721,Gen Z's Most Trusted Source for News,https://www.businessinsider.com/gen-z-most-trusted-news-source-online-comment-sections-google-2024-6,575
40936995,Starlink Mini is now available,https://www.starlink.com/us/roam,576
40931973,"Mountain View-based Intuit to lay off 1,800 as part of an AI-focused reorg",https://www.kron4.com/news/bay-area/ap-tax-preparation-company-intuit-to-lay-off-1800-as-part-of-an-ai-focused-reorganization-plan/,577
40916305,It's not just hype. AI could revolutionize diagnosis in medicine,https://www.latimes.com/opinion/story/2024-07-09/artificial-intelligence-medicine-diagnosis,578
40908444,"Dear Roku, you ruined my TV",https://www.theverge.com/24188282/roku-tv-update-motion-smoothing-turn-off,579
40918829,Don't use 7-segment displays (2011) [pdf],https://harold.thimbleby.net/cv/files/seven-segment.pdf,580
40918734,Ask HN: How can I build trust in finance app users?,item?id=40918734,581
40908145,"Children with Autism Carry Unique Gut Flora, Study Finds",https://www.nytimes.com/2024/07/08/health/autism-gut-microbiome.html,582
40922601,The Cost of JavaScript,https://medium.com/dev-channel/the-cost-of-javascript-84009f51e99e,583
40922570,"A look into Xenix, Microsoft's long forgotten Unix Operating System [video]",https://www.youtube.com/watch?v=JlhDi2gGmhE,584
40930542,What Do Software Engineering and Factorio Have in Common?,https://mify.io/blog/software-engineering-and-factorio,585
40938283,Nix Alternatives and Spinoffs,https://lwn.net/SubscriberLink/981124/5962ef320f7c6f21/,586
40928310,Cutting farm nitrous oxide emissions helps climate and ozone layer,https://phys.org/news/2024-07-farm-nitrous-oxide-emissions-climate.html,587
40921941,June 2024 Extended Earth's Stretch of Record-Hot Months to over a Year,https://weather.com/news/climate/news/2024-07-09-earth-warmest-june-2024-on-record-copernicus,588
40946179,"First ""Miss AI"" contest sparks ire for pushing unrealistic beauty standards",https://arstechnica.com/information-technology/2024/07/first-miss-ai-contest-sparks-ire-for-pushing-unrealistic-beauty-standards/,589
40923188,"Well, it's just an AWS Account ID",https://mail.cloudsecurity.club/p/well-just-aws-account-id,590
40946097,AWS Graviton4 Benchmarks Prove to Deliver the Best ARM Cloud Server Performance,https://www.phoronix.com/review/aws-graviton4-benchmarks,591
40947377,Tour de France riders are inhaling carbon monoxide in 'super altitude' recipe,https://escapecollective.com/exclusive-tour-riders-are-inhaling-carbon-monoxide-in-super-altitude-recipe/,592
40914866,PFAS Toxicity and Human Health Review: Current State of Knowledge (2021),https://setac.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/etc.4890?src=getftr,593
40913430,The Psychology of Obstinacy (1943),https://www.tandfonline.com/doi/pdf/10.1080/21674086.1943.11925528,594
40920814,"It's not them, it's us: the real reason teens are 'addicted' to video games",https://www.theguardian.com/games/article/2024/jul/09/its-not-them-its-us-the-real-reason-teens-are-addicted-to-video-games,595
40910401,Not Everyone Has an Inner Voice Streaming Through Their Head,https://www.scientificamerican.com/article/not-everyone-has-an-inner-voice-streaming-through-their-head/,596
40941954,One-Child Policy Supercharged China's Economic Miracle–Now It's Paying the Price,https://www.wsj.com/world/china/china-population-slowing-economy-7ff938e5,597
40941517,Federal funding for major science agencies is at a 25 year low,https://theconversation.com/federal-funding-for-major-science-agencies-is-at-a-25-year-low-232582,598
40945807,Dead Internet Theory,https://en.wikipedia.org/wiki/Dead_Internet_theory,599
40941292,"US ban on at-home distilling is unconstitutional, Texas judge rules",https://www.reuters.com/legal/government/us-ban-at-home-distilling-is-unconstitutional-texas-judge-rules-2024-07-11/,600
40934350,Ask HN: Best resources for learning desktop software development?,item?id=40934350,601
40919648,How close is AI to replacing product managers?,https://www.lennysnewsletter.com/p/how-close-is-ai-to-replacing-product,602
40925160,Fortescue seeks to suppress 600-page document detailing spying on ex-staff,https://www.smh.com.au/business/companies/fortescue-seeks-to-suppress-600-page-document-detailing-spying-on-ex-staff-20240710-p5jsiu.html,603
40935443,Kids Who Get Smartphones Earlier Become Adults with Worse Mental Health (2023),https://www.afterbabel.com/p/sapien-smartphone-report,604
40919421,Justice Department Disrupts Covert Russian Government-Operated AI Bot Farm,https://www.justice.gov/opa/pr/justice-department-leads-efforts-among-federal-international-and-private-sector-partners,605
40941463,Why I'm Writing a Book on Cryptography (2020),https://www.cryptologie.net/article/504/why-im-writing-a-book-on-cryptography/,606
40909102,New parents in Baltimore could get a $1k 'baby bonus' to fight child poverty,https://apnews.com/article/baltimore-baby-bonus-ballot-initiative-32767c4519794e353b4d0962debb01f5,607
40928809,"DXVK 2.4 Released with Direct3D 8 Support, Native WSI Improvements",https://www.phoronix.com/news/DXVK-2.4-Released,608
40908711,Paramount Agrees to Merge with Skydance,https://www.nytimes.com/2024/07/07/business/media/paramount-skydance-merger-deal.html,609
40918915,Fanless AMD Mini PC from Japan,https://videocardz.com/newz/japanese-retailer-offers-preconfigured-amd-ryzen-5-8500g-pc-without-fans,610
40940243,Nike Slashed Its Sustainability Team,https://www.propublica.org/article/nike-layoffs-sustainability-climate-change,611
40908319,Russian space agency head says Moscow has proof America DID go to the moon,https://www.intellinews.com/russian-space-agency-head-says-moscow-has-proof-america-really-did-go-to-the-moon-332353/,612
40908060,NASA's Galaxy of Horrors,https://science.nasa.gov/exoplanets/immersive/galaxy-of-horrors/,613
40917059,Why are there so few dead bugs on my windshield these days? (2022),https://www.washingtonpost.com/business/2022/10/21/dead-bugs-on-windshields/,614
40933457,FreeDOS Project turns 30 years old,https://www.freedos.org/presskit/,615
40913915,Microsoft's Xandr grants GDPR rights at a rate of 0%,https://noyb.eu/en/microsofts-xandr-grants-gdpr-rights-rate-0,616
40906190,Big Sugar's lawsuit for control over Lake Okeechobee water,https://winknews.com/2024/05/06/big-sugars-lawsuit-for-control-over-lake-okeechobee-water/,617
40947445,"Blue checks on X deceiving users into engaging with harmful material, EU says",https://www.irishtimes.com/technology/big-tech/2024/07/12/blue-checks-on-elon-musks-x-are-deceptive-eu-says/,618
40916486,Scientists create a cell that precludes malignant growth,https://phys.org/news/2024-07-scientists-cell-precludes-malignant-growth.html,619
40935584,Comparing open source BGP stacks (2021),https://elegantnetwork.github.io/posts/comparing-open-source-bgp-stacks/,620
40915641,Importance of plate tectonics for evolution and extraterrestrial civilizations,https://www.nature.com/articles/s41598-024-54700-x,621
40921336,Framework Laptop 13 Deep Dive: A laptop webcam with smartphone technology,https://frame.work/blog/framework-laptop-13-deep-dive---a-laptop-webcam-with-smartphone-technology,622
40915048,The Flash Memory Lifespan Question: Why QLC May Be NAND Flash's Swan Song,https://hackaday.com/2024/07/08/the-flash-memory-lifespan-question-why-qlc-may-be-nand-flashs-swan-song/,623
40928469,"TUAW Returns as a Gross, Zombie AI-Generated Garbage Site",https://sixcolors.com/link/2024/07/tuaw-returns-as-a-gross-zombie-ai-generated-garbage-site/,624
40912179,Monte Carlo simulation for startup valuation,item?id=40912179,625
40913203,What we should do about the mentally ill homeless,https://www.astralcodexten.com/p/details-that-you-should-include-in,626
40914384,Bloomberg gives $1B to Hopkins to make tuition free for most medical students,https://www.npr.org/2024/07/09/g-s1-8876/johns-hopkins-medical-school-bloomberg,627
40941899,Federal Ban on Home-Distilling Exceeds Congress' Enumerated Powers,https://reason.com/volokh/2024/07/11/court-holds-federal-ban-on-home-distilling-exceeds-congress-enumerated-powers/,628
40909302,Fortnite had to do away with all its crossovers to find its fun,https://www.polygon.com/gaming/24185789/fortnite-reload-new-game-mode,629
40927555,Last summer was the hottest in 2k years,https://www.technologyreview.com/2024/05/16/1092507/tree-rings-climate-data/,630
40908986,Japanese urban area hunting rifle ban to be adjusted after bear attacks increase,https://www.asahi.com/ajw/articles/15337057,631
40938144,"San Diego ComicCon May Be Leaving San Diego, Due to Hotel Price-Gouging",https://www.forbes.com/sites/robsalkowitz/2024/07/10/comic-con-may-leave-san-diego-over-hotel-price-gouging-say-organizers/,632
40917026,NASA map shows temperatures up to 160 degrees on Phoenix streets,https://www.kjzz.org/news/2024-07-05/nasa-map-shows-temperatures-up-to-160-degrees-on-phoenix-streets-sidewalks,633
40922559,Information Overload and Metacognitive Decisions to Stop Studying Information (2015),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4877291/,634
40908310,Google Maps tests new pop-up ads that give you an unnecessary detour,https://www.androidauthority.com/google-maps-pop-up-ad-3458170/,635
40922312,Gendered change: 150 years of transformation in US hours,https://cepr.org/voxeu/columns/gendered-change-150-years-transformation-us-hours,636
40939333,Ask HN: Is there a way to get notified when my cat has seizures?,item?id=40939333,637
40943155,Apple could allow audio chat with no cell or WiFi needed,https://appleinsider.com/articles/24/07/11/apple-is-trying-to-reinvent-group-audio-chat-with-no-cell-or-wifi-needed,638
40924236,US officials announce the takedown of an AI-powered Russian bot farm,https://www.engadget.com/us-officials-announce-the-takedown-of-an-ai-powered-russian-bot-farm-054034912.html,639
40921844,Grand Canyon-size 'scar' on Mars revealed in striking new satellite photos,https://www.livescience.com/space/mars/grand-canyon-size-scar-on-mars-revealed-like-never-before-in-striking-new-satellite-photos,640
40927981,"OpenAI board shakeup: Microsoft out, Apple backs away",https://arstechnica.com/information-technology/2024/07/openai-board-shakeup-microsoft-out-apple-backs-away-amid-ai-partnership-scrutiny/,641
40927274,AI speech generator 'reaches human parity' – but it's too dangerous to release,https://www.livescience.com/technology/artificial-intelligence/ai-speech-generator-reaches-human-parity-but-its-too-dangerous-to-release-scientists-say,642
40935418,State-Sponsored Russian Media Software for Malign Influence Activity [pdf],https://www.ic3.gov/Media/News/2024/240709.pdf,643
40918070,Dotenvx: A better dotenv – from the creator of `dotenv`,https://github.com/dotenvx/dotenvx,644
40937093,The start of complex life on Earth pushed back by 750M years,https://cosmosmagazine.com/history/archaeology/complex-life-on-earth-older-than-thought/,645
40916983,Google is no longer claiming to be carbon neutral,https://www.bloomberg.com/news/articles/2024-07-08/google-is-no-longer-claiming-to-be-carbon-neutral,646
40937893,Tell HN: Claude now lets you publish apps you create with artifacts,item?id=40937893,647
40925919,US disrupts Russian government-backed disinformation campaign that relied on AI,https://apnews.com/article/russia-disinformation-fbi-justice-department-50910729878377c0bf64a916983dbe44,648
40929462,Europe's drinking water contaminated by 'forever chemical': NGOs,https://phys.org/news/2024-07-europe-contaminated-chemical-ngos.html,649
40941990,Former OpenAI employee quit to avoid 'working for the Titanic of AI',https://cointelegraph.com/news/open-ai-artificial-intelligence-safety-employee-quit-titanic,650
40923905,RADIUS protocol susceptible to forgery attacks,https://www.blastradius.fail/,651
40930139,Google testing facial recognition technology for security near Seattle,https://www.cnbc.com/2024/06/26/google-testing-facial-recognition-technology-for-security-near-seattle.html,652
40935199,"Ask HN: Would you go work for Facebook (""Meta"")?",item?id=40935199,653
40914761,OneFileLinux: A 20MB Alpine metadistro that fits into the ESP,https://hub.zhovner.com/geek/one-file-linux/,654
40927970,Reading my electric meter with RTLSDR,https://pdx.su/blog/2024-03-17-reading-my-electric-meter-with-rtlsdr/,655
40938870,China's Auto Sector Is Moving to Mexico,https://prosperousamerica.org/chinas-auto-sector-is-moving-to-mexico-29-new-manufacturing-plants-set-up-since-march-2023/,656
40939376,IRS Collects $1B in Back Taxes from Millionaires,https://www.forbes.com/sites/andrewleahey/2024/07/11/irs-collects-1-billion-in-back-taxes-from-millionaires/,657
40922691,Drones Supply 70 day breakout encirclement from Russian Troops,https://www.pravda.com.ua/eng/news/2024/07/9/7464911/,658
40916916,Starfish Prime,https://en.wikipedia.org/wiki/Starfish_Prime,659
40916905,Earth's inner core rotation has begun moving backwards,https://www.earth.com/news/earths-inner-core-rotation-has-begun-moving-backwards/,660
40909506,Google's Nonconsensual Explicit Images Problem Is Getting Worse,https://www.wired.com/story/google-still-cant-quite-stop-explicit-deepfakes/,661
40909475,"For Older People Who Are Lonely, Is the Solution a Robot Friend?",https://www.nytimes.com/2024/07/06/nyregion/ai-robot-elliq-loneliness.html,662
40909233,Shadow Library,https://en.wikipedia.org/wiki/Shadow_library,663
40916462,"Drones Are Doing the Dirty, Dangerous Work of Search and Rescue",https://www.scientificamerican.com/article/how-drones-are-revolutionizing-search-and-rescue/,664
40941877,"Elon Musk calls for ""criminal prosecution"" of X ad boycott perpetrators",https://arstechnica.com/tech-policy/2024/07/elon-musk-calls-for-criminal-prosecution-of-x-ad-boycott-perpetrators/,665
40916191,First local extinction in the U.S. due to sea level rise,https://www.floridamuseum.ufl.edu/science/first-local-extinction-in-the-u-s-due-to-sea-level-rise/,666
40908260,First-known TikTok mob attack led by middle schoolers tormenting teachers,https://arstechnica.com/tech-policy/2024/07/middle-schoolers-lash-out-at-20-teachers-with-disturbing-fake-tiktok-accounts/,667
40928290,Copenhagen rewards tourists for climate friendly actions,https://www.visitcopenhagen.com/copenpay,668
40925266,Plausible Community Edition,https://plausible.io/blog/community-edition,669
40915156,Retirement of Office 365 connectors within Microsoft Teams,https://devblogs.microsoft.com/microsoft365dev/retirement-of-office-365-connectors-within-microsoft-teams/,670
40940158,Ask HN: Trouble learning things I view as solutions looking for a problem,item?id=40940158,671
40921398,A small studio made a game based on a Stanislaw Lem's novel,https://invinciblethegame.com/,672
40915819,Remote work powered fraud – How to prevent,https://www.remotely.works/blog/preventing-fraud-in-remote-hiring,673
40929312,Tech giant Samsung workers to strike indefinitely,https://www.bbc.com/news/articles/c51yelv4e72o,674
40914391,Full AMD Ryzen PC in a Folding Mini Keyboard,https://www.tomshardware.com/desktops/mini-pcs/ryzen-mini-pc-gets-wedged-into-a-folding-keyboard-form-factor-battery-included-all-you-need-is-a-display,675
40906475,French elections: political cyber attacks and Internet traffic shifts,https://blog.cloudflare.com/2024-french-elections-political-cyber-attacks-and-internet-traffic-shifts,676
40929721,Tell HN: Copilot For Business forcibly terminates Copilot Personal subscriptions,item?id=40929721,677
